pairIndex,fileName,firstPolygonId,secondPolygonId,observed_division,estimated_division,classification,randomScore,threshold_op,threshold,division_timing
309,sample5_72h.json,135,151,0,0,TN,0.7352865346353767,>=,0.05,-1
310,sample5_72h.json,136,148,0,1,FP,0.8030972605450102,>=,0.05,-1
311,sample5_72h.json,137,141,0,1,FP,0.8495533090043575,>=,0.05,-1
312,sample5_72h.json,137,146,0,0,TN,0.19383118542300004,>=,0.05,-1
313,sample5_72h.json,138,144,0,1,FP,0.903280603108067,>=,0.05,-1
314,sample5_72h.json,138,145,1,0,FN,0.6358868968479434,>=,0.05,31
315,sample5_72h.json,139,144,1,0,FN,0.06944504168453225,>=,0.05,31
316,sample5_72h.json,139,151,0,1,FP,0.9443017626530406,>=,0.05,-1
317,sample5_72h.json,139,155,0,0,TN,0.3485201353224263,>=,0.05,-1
318,sample5_72h.json,140,141,1,0,FN,0.18705462171887022,>=,0.05,19
319,sample5_72h.json,140,147,0,0,TN,0.3906684806043921,>=,0.05,-1
320,sample5_72h.json,140,153,0,1,FP,0.7367327451099865,>=,0.05,-1
321,sample5_72h.json,141,146,0,0,TN,0.5726202601417714,>=,0.05,-1
322,sample5_72h.json,141,150,0,0,TN,0.8198316844849333,>=,0.05,-1
323,sample5_72h.json,141,153,0,0,TN,0.5749866515321053,>=,0.05,-1
324,sample5_72h.json,142,151,0,0,TN,0.8772953987665314,>=,0.05,-1
325,sample5_72h.json,144,145,0,0,TN,0.23546220476720292,>=,0.05,-1
326,sample5_72h.json,144,154,0,0,TN,0.4378539549037448,>=,0.05,-1
327,sample5_72h.json,144,155,0,0,TN,0.5253539618635823,>=,0.05,-1
328,sample5_72h.json,145,147,0,0,TN,0.11305633260516235,>=,0.05,-1
329,sample5_72h.json,145,152,0,1,FP,0.6991061911624301,>=,0.05,-1
330,sample5_72h.json,145,154,0,0,TN,0.6687330977011756,>=,0.05,-1
331,sample5_72h.json,145,156,0,0,TN,0.29983328490344385,>=,0.05,-1
332,sample5_72h.json,146,148,0,0,TN,0.4742167283799199,>=,0.05,-1
333,sample5_72h.json,146,149,0,1,FP,0.9656843773285372,>=,0.05,-1
334,sample5_72h.json,146,150,1,0,FN,0.6845051801592555,>=,0.05,19
335,sample5_72h.json,146,157,0,0,TN,0.6282013209558128,>=,0.05,-1
336,sample5_72h.json,147,152,1,0,FN,0.4022983588423281,>=,0.05,19
337,sample5_72h.json,147,153,0,0,TN,0.5060098308541968,>=,0.05,-1
338,sample5_72h.json,148,149,1,0,FN,0.9244615409312622,>=,0.05,19
339,sample5_72h.json,149,157,0,0,TN,0.6558703020362249,>=,0.05,-1
340,sample5_72h.json,150,153,0,0,TN,0.8077495773091082,>=,0.05,-1
341,sample5_72h.json,150,157,0,1,FP,0.6617844537107332,>=,0.05,-1
342,sample5_72h.json,151,155,1,0,FN,0.06820374896672698,>=,0.05,31
343,sample5_72h.json,152,153,0,0,TN,0.1681792751990442,>=,0.05,-1
344,sample5_72h.json,152,156,0,0,TN,0.055619266456343186,>=,0.05,-1
345,sample5_72h.json,152,158,0,0,TN,0.21730626008954224,>=,0.05,-1
346,sample5_72h.json,153,157,0,0,TN,0.056244593526570075,>=,0.05,-1
347,sample5_72h.json,153,158,1,0,FN,0.8013006684786571,>=,0.05,19
348,sample5_72h.json,153,161,0,0,TN,0.9478899969678543,>=,0.05,-1
349,sample5_72h.json,153,162,0,0,TN,0.22935819727581264,>=,0.05,-1
350,sample5_72h.json,154,155,0,0,TN,0.11679744867671471,>=,0.05,-1
351,sample5_72h.json,154,156,1,0,FN,0.4269619329217669,>=,0.05,29
352,sample5_72h.json,154,159,0,0,TN,0.48985577400443825,>=,0.05,-1
353,sample5_72h.json,154,160,0,1,FP,0.7848506259774615,>=,0.05,-1
354,sample5_72h.json,155,159,0,1,FP,0.39955241800525176,>=,0.05,-1
355,sample5_72h.json,156,158,0,1,FP,0.8411163422763354,>=,0.05,-1
356,sample5_72h.json,156,160,0,0,TN,0.9599184743050232,>=,0.05,-1
357,sample5_72h.json,156,162,0,0,TN,0.3805420830509698,>=,0.05,-1
358,sample5_72h.json,157,161,0,0,TN,0.9489635864043588,>=,0.05,-1
359,sample5_72h.json,158,162,0,0,TN,0.40199799248792323,>=,0.05,-1
360,sample5_72h.json,159,160,1,0,FN,0.7592299840987564,>=,0.05,19
361,sample5_72h.json,161,162,1,1,TP,0.7037169198158914,>=,0.05,19
362,sample5_72h.json,163,165,0,0,TN,0.27342493645011967,>=,0.05,-1
363,sample5_72h.json,164,165,1,0,FN,0.03966315416506905,>=,0.05,19
1,sample6_22h.json,0,2,0,0,TN,0.289688333115548,>=,0.05,-1
2,sample6_22h.json,0,4,0,0,TN,0.11182705546972038,>=,0.05,-1
3,sample6_22h.json,0,8,0,0,TN,0.5872428565017643,>=,0.05,-1
4,sample6_22h.json,1,2,1,0,FN,0.017432047239844706,>=,0.05,16
5,sample6_22h.json,1,3,0,1,FP,0.7002964215643065,>=,0.05,-1
6,sample6_22h.json,1,5,0,0,TN,0.5622359729147407,>=,0.05,-1
7,sample6_22h.json,2,4,0,0,TN,0.46400808127991755,>=,0.05,-1
8,sample6_22h.json,2,5,0,1,FP,0.9722900985880168,>=,0.05,-1
9,sample6_22h.json,3,5,0,0,TN,0.8168212253235122,>=,0.05,-1
10,sample6_22h.json,3,6,0,0,TN,0.011067790409348133,>=,0.05,-1
11,sample6_22h.json,3,10,0,0,TN,0.05346846716739251,>=,0.05,-1
12,sample6_22h.json,4,5,0,0,TN,0.6193229164061457,>=,0.05,-1
13,sample6_22h.json,4,8,0,0,TN,0.7327201384719316,>=,0.05,-1
14,sample6_22h.json,4,11,0,1,FP,0.6747802884700955,>=,0.05,-1
15,sample6_22h.json,5,10,0,0,TN,0.12013258205999444,>=,0.05,-1
16,sample6_22h.json,5,11,0,0,TN,0.7227645159779424,>=,0.05,-1
17,sample6_22h.json,5,15,0,0,TN,0.8328333084167717,>=,0.05,-1
18,sample6_22h.json,6,7,0,0,TN,0.6321447723012432,>=,0.05,-1
19,sample6_22h.json,6,10,0,1,FP,0.7670083281739698,>=,0.05,-1
20,sample6_22h.json,6,13,0,0,TN,0.4079068804340351,>=,0.05,-1
21,sample6_22h.json,7,9,0,0,TN,0.1806617700480443,>=,0.05,-1
22,sample6_22h.json,7,13,0,1,FP,0.7756663694426736,>=,0.05,-1
23,sample6_22h.json,7,16,0,0,TN,0.0999470156753075,>=,0.05,-1
24,sample6_22h.json,8,11,0,0,TN,0.1258711865940899,>=,0.05,-1
25,sample6_22h.json,8,12,0,1,FP,0.7767513040112705,>=,0.05,-1
26,sample6_22h.json,8,14,1,0,FN,0.020232008484593278,>=,0.05,10
27,sample6_22h.json,9,16,0,0,TN,0.16928189844094244,>=,0.05,-1
28,sample6_22h.json,9,17,0,1,FP,0.6458417267128223,>=,0.05,-1
29,sample6_22h.json,10,13,0,0,TN,0.5194286866741198,>=,0.05,-1
30,sample6_22h.json,10,15,0,0,TN,0.7175838604525577,>=,0.05,-1
31,sample6_22h.json,10,18,0,0,TN,0.3099547169777537,>=,0.05,-1
32,sample6_22h.json,11,14,0,0,TN,0.8122748245638662,>=,0.05,-1
33,sample6_22h.json,11,15,0,0,TN,0.7103334311353856,>=,0.05,-1
34,sample6_22h.json,11,23,0,0,TN,0.5406891968071523,>=,0.05,-1
35,sample6_22h.json,11,26,0,0,TN,0.1814023960898119,>=,0.05,-1
36,sample6_22h.json,12,14,0,0,TN,0.35116713167718205,>=,0.05,-1
37,sample6_22h.json,12,21,1,0,FN,0.20042741386183782,>=,0.05,14
38,sample6_22h.json,12,24,0,0,TN,0.6143033295364,>=,0.05,-1
39,sample6_22h.json,13,16,0,0,TN,0.8215311110061372,>=,0.05,-1
40,sample6_22h.json,13,18,0,0,TN,0.2512213977425384,>=,0.05,-1
41,sample6_22h.json,13,19,0,0,TN,0.9240996026070453,>=,0.05,-1
42,sample6_22h.json,13,20,0,0,TN,0.5937999719889688,>=,0.05,-1
43,sample6_22h.json,14,23,0,1,FP,0.8143626194398211,>=,0.05,-1
44,sample6_22h.json,14,24,0,0,TN,0.6463118456471107,>=,0.05,-1
45,sample6_22h.json,14,30,0,0,TN,0.27373764760537167,>=,0.05,-1
46,sample6_22h.json,15,18,0,1,FP,0.9288500621083271,>=,0.05,-1
47,sample6_22h.json,15,22,0,0,TN,0.9183742542676308,>=,0.05,-1
48,sample6_22h.json,15,26,0,0,TN,0.41445485184675546,>=,0.05,-1
49,sample6_22h.json,16,17,1,0,FN,0.7585606132464507,>=,0.05,12
50,sample6_22h.json,16,20,0,1,FP,0.7990082610566032,>=,0.05,-1
51,sample6_22h.json,16,25,0,0,TN,0.5816314322187549,>=,0.05,-1
52,sample6_22h.json,17,25,0,0,TN,0.5051251010742642,>=,0.05,-1
53,sample6_22h.json,18,19,1,0,FN,0.40316239508403584,>=,0.05,16
54,sample6_22h.json,18,22,0,0,TN,0.5519445318305296,>=,0.05,-1
55,sample6_22h.json,19,20,0,0,TN,0.30701052093461023,>=,0.05,-1
56,sample6_22h.json,19,22,0,0,TN,0.21770679755090927,>=,0.05,-1
57,sample6_22h.json,19,28,0,1,FP,0.5890344978552534,>=,0.05,-1
58,sample6_22h.json,19,29,0,0,TN,0.04369434984513709,>=,0.05,-1
59,sample6_22h.json,20,25,0,0,TN,0.5085109740306771,>=,0.05,-1
60,sample6_22h.json,20,27,0,0,TN,0.8376658425345583,>=,0.05,-1
61,sample6_22h.json,20,29,0,0,TN,0.029366438356722924,>=,0.05,-1
62,sample6_22h.json,20,31,0,0,TN,0.835080722022197,>=,0.05,-1
63,sample6_22h.json,21,24,0,1,FP,0.9609872408628617,>=,0.05,-1
64,sample6_22h.json,21,33,0,0,TN,0.09606351729887141,>=,0.05,-1
65,sample6_22h.json,22,26,0,0,TN,0.07260168352176588,>=,0.05,-1
66,sample6_22h.json,22,28,1,0,FN,0.030301821464998824,>=,0.05,22
67,sample6_22h.json,22,32,0,1,FP,0.5818711129090735,>=,0.05,-1
68,sample6_22h.json,23,26,0,0,TN,0.4053353844691673,>=,0.05,-1
69,sample6_22h.json,23,30,0,0,TN,0.6735399516704688,>=,0.05,-1
70,sample6_22h.json,23,35,0,0,TN,0.18322135789471483,>=,0.05,-1
71,sample6_22h.json,24,30,0,0,TN,0.6993558570910288,>=,0.05,-1
72,sample6_22h.json,24,33,0,0,TN,0.42414132465362453,>=,0.05,-1
73,sample6_22h.json,24,37,0,0,TN,0.9492903038570203,>=,0.05,-1
74,sample6_22h.json,25,27,1,1,TP,0.6897184331469907,>=,0.05,2
75,sample6_22h.json,26,32,0,0,TN,0.5848940223788406,>=,0.05,-1
76,sample6_22h.json,26,35,0,0,TN,0.53218304109608,>=,0.05,-1
77,sample6_22h.json,26,39,0,1,FP,0.4144911048484867,>=,0.05,-1
78,sample6_22h.json,27,31,0,0,TN,0.10987876169719424,>=,0.05,-1
79,sample6_22h.json,27,34,0,0,TN,0.8030060903636042,>=,0.05,-1
80,sample6_22h.json,28,29,0,0,TN,0.6478422850264886,>=,0.05,-1
81,sample6_22h.json,28,32,0,0,TN,0.20502412974690543,>=,0.05,-1
82,sample6_22h.json,28,36,0,0,TN,0.03888540929506146,>=,0.05,-1
83,sample6_22h.json,28,42,0,0,TN,0.10585247961151378,>=,0.05,-1
84,sample6_22h.json,29,31,0,0,TN,0.014749898945258355,>=,0.05,-1
85,sample6_22h.json,29,36,0,0,TN,0.9653239666560608,>=,0.05,-1
86,sample6_22h.json,29,38,1,1,TP,0.5877541665833862,>=,0.05,16
87,sample6_22h.json,30,35,0,0,TN,0.4156055830428915,>=,0.05,-1
88,sample6_22h.json,30,37,0,1,FP,0.37243513122969385,>=,0.05,-1
89,sample6_22h.json,31,34,1,1,TP,0.820452529866303,>=,0.05,14
90,sample6_22h.json,31,38,0,0,TN,0.4650199111007792,>=,0.05,-1
91,sample6_22h.json,31,44,0,0,TN,0.9306879206967176,>=,0.05,-1
92,sample6_22h.json,32,39,1,0,FN,0.6526680000448526,>=,0.05,4
93,sample6_22h.json,32,42,0,0,TN,0.21399971062834666,>=,0.05,-1
94,sample6_22h.json,33,37,0,0,TN,0.8836613876703896,>=,0.05,-1
95,sample6_22h.json,33,41,0,1,FP,0.7393361089301899,>=,0.05,-1
96,sample6_22h.json,33,49,0,0,TN,0.20758479240874783,>=,0.05,-1
97,sample6_22h.json,33,54,1,0,FN,0.6124417501271336,>=,0.05,22
98,sample6_22h.json,33,57,0,0,TN,0.5262123539375058,>=,0.05,-1
99,sample6_22h.json,34,44,0,0,TN,0.1710165541210843,>=,0.05,-1
100,sample6_22h.json,34,47,0,0,TN,0.5098446638972245,>=,0.05,-1
101,sample6_22h.json,35,37,0,0,TN,0.8895591081842245,>=,0.05,-1
102,sample6_22h.json,35,39,0,0,TN,0.8183139051750236,>=,0.05,-1
103,sample6_22h.json,35,46,0,1,FP,0.8815376451667217,>=,0.05,-1
104,sample6_22h.json,35,51,0,0,TN,0.9771693095448233,>=,0.05,-1
105,sample6_22h.json,35,53,0,0,TN,0.9976467892017766,>=,0.05,-1
106,sample6_22h.json,36,38,0,0,TN,0.7584113477828882,>=,0.05,-1
107,sample6_22h.json,36,42,0,1,FP,0.9818938919157054,>=,0.05,-1
108,sample6_22h.json,36,43,1,0,FN,0.13978701161268914,>=,0.05,22
109,sample6_22h.json,36,58,0,0,TN,0.4497802060573861,>=,0.05,-1
110,sample6_22h.json,37,49,1,0,FN,0.1273983894446823,>=,0.05,16
111,sample6_22h.json,37,53,0,0,TN,0.44362948704040783,>=,0.05,-1
112,sample6_22h.json,38,43,0,0,TN,0.0497182493847701,>=,0.05,-1
113,sample6_22h.json,38,44,0,0,TN,0.01982638021532812,>=,0.05,-1
114,sample6_22h.json,39,42,0,0,TN,0.5034927090072887,>=,0.05,-1
115,sample6_22h.json,39,46,0,0,TN,0.4143987135508601,>=,0.05,-1
116,sample6_22h.json,40,52,0,1,FP,0.7796473111480529,>=,0.05,-1
117,sample6_22h.json,40,67,0,0,TN,0.19869479647795896,>=,0.05,-1
118,sample6_22h.json,40,69,0,0,TN,0.13121648791219365,>=,0.05,-1
119,sample6_22h.json,41,45,0,0,TN,0.1269332234941739,>=,0.05,-1
120,sample6_22h.json,41,54,0,0,TN,0.6580744558983496,>=,0.05,-1
121,sample6_22h.json,41,62,1,0,FN,0.1785400816011964,>=,0.05,16
122,sample6_22h.json,42,46,0,0,TN,0.27917458101305903,>=,0.05,-1
123,sample6_22h.json,42,55,0,0,TN,0.6835069824747423,>=,0.05,-1
124,sample6_22h.json,42,58,0,0,TN,0.4872110866608891,>=,0.05,-1
125,sample6_22h.json,42,60,0,0,TN,0.2704773753771219,>=,0.05,-1
126,sample6_22h.json,43,44,0,0,TN,0.5142287346964047,>=,0.05,-1
127,sample6_22h.json,43,50,0,0,TN,0.14979063471134724,>=,0.05,-1
128,sample6_22h.json,43,58,0,0,TN,0.31909882165183623,>=,0.05,-1
129,sample6_22h.json,43,126,0,1,FP,0.8134928303599775,>=,0.05,-1
130,sample6_22h.json,44,47,0,0,TN,0.8834775511916803,>=,0.05,-1
131,sample6_22h.json,44,50,1,1,TP,0.9491984776156426,>=,0.05,4
132,sample6_22h.json,45,59,1,1,TP,0.37155286346902094,>=,0.05,20
133,sample6_22h.json,45,62,0,0,TN,0.26739420752990206,>=,0.05,-1
134,sample6_22h.json,46,51,0,0,TN,0.03601360781703333,>=,0.05,-1
135,sample6_22h.json,46,55,0,0,TN,0.6219009185316818,>=,0.05,-1
136,sample6_22h.json,46,68,0,0,TN,0.3315557535188409,>=,0.05,-1
137,sample6_22h.json,47,50,0,0,TN,0.04382627837315789,>=,0.05,-1
138,sample6_22h.json,47,61,1,1,TP,0.5368874775808274,>=,0.05,4
139,sample6_22h.json,48,52,0,0,TN,0.17125324791020358,>=,0.05,-1
140,sample6_22h.json,48,56,0,0,TN,0.15894376567013424,>=,0.05,-1
141,sample6_22h.json,48,66,0,0,TN,0.0488061121408816,>=,0.05,-1
142,sample6_22h.json,49,53,0,0,TN,0.9095400157803709,>=,0.05,-1
143,sample6_22h.json,49,57,0,1,FP,0.545874952065777,>=,0.05,-1
144,sample6_22h.json,50,61,0,0,TN,0.12659241240250507,>=,0.05,-1
145,sample6_22h.json,50,126,0,0,TN,0.14724210534793625,>=,0.05,-1
146,sample6_22h.json,51,53,0,1,FP,0.9378547128665964,>=,0.05,-1
147,sample6_22h.json,51,68,0,0,TN,0.07562281721436492,>=,0.05,-1
148,sample6_22h.json,51,73,0,0,TN,0.6174990316855253,>=,0.05,-1
149,sample6_22h.json,51,75,1,0,FN,0.029899251336277577,>=,0.05,22
150,sample6_22h.json,51,79,0,0,TN,0.3816778003456386,>=,0.05,-1
151,sample6_22h.json,52,66,0,0,TN,0.9423847546206783,>=,0.05,-1
152,sample6_22h.json,52,69,0,0,TN,0.3668956574386213,>=,0.05,-1
153,sample6_22h.json,52,70,1,0,FN,0.4445653440692381,>=,0.05,18
154,sample6_22h.json,53,57,0,0,TN,0.0708838002509895,>=,0.05,-1
155,sample6_22h.json,53,75,0,0,TN,0.07171130454580055,>=,0.05,-1
156,sample6_22h.json,53,85,0,0,TN,0.5737433057734829,>=,0.05,-1
157,sample6_22h.json,53,87,0,0,TN,0.9539563268558093,>=,0.05,-1
158,sample6_22h.json,53,90,0,0,TN,0.8671580494928267,>=,0.05,-1
159,sample6_22h.json,54,57,0,0,TN,0.6504584759402567,>=,0.05,-1
160,sample6_22h.json,54,62,0,1,FP,0.9785640685703951,>=,0.05,-1
161,sample6_22h.json,54,76,0,0,TN,0.4317497619350441,>=,0.05,-1
162,sample6_22h.json,54,77,0,0,TN,0.9577731123587189,>=,0.05,-1
163,sample6_22h.json,55,60,1,1,TP,0.524119407217434,>=,0.05,4
164,sample6_22h.json,55,68,0,0,TN,0.06345293227982518,>=,0.05,-1
165,sample6_22h.json,56,65,0,1,FP,0.4645449317111877,>=,0.05,-1
166,sample6_22h.json,56,66,0,0,TN,0.9668131511423436,>=,0.05,-1
167,sample6_22h.json,56,71,1,0,FN,0.41674937107513765,>=,0.05,4
168,sample6_22h.json,57,77,0,0,TN,0.985430318271653,>=,0.05,-1
169,sample6_22h.json,57,86,0,0,TN,0.3889237530953277,>=,0.05,-1
170,sample6_22h.json,57,87,0,0,TN,0.16164251117706518,>=,0.05,-1
171,sample6_22h.json,58,60,0,0,TN,0.2545311474758578,>=,0.05,-1
172,sample6_22h.json,58,74,0,0,TN,0.23969711470279453,>=,0.05,-1
173,sample6_22h.json,58,82,0,1,FP,0.5824631540857143,>=,0.05,-1
174,sample6_22h.json,58,126,0,0,TN,0.15940466078278004,>=,0.05,-1
175,sample6_22h.json,59,62,0,0,TN,0.3583899689115101,>=,0.05,-1
176,sample6_22h.json,59,67,0,0,TN,0.9705015996290706,>=,0.05,-1
177,sample6_22h.json,59,78,0,0,TN,0.11553348598760493,>=,0.05,-1
178,sample6_22h.json,59,80,0,0,TN,0.6525123770836456,>=,0.05,-1
179,sample6_22h.json,60,68,0,0,TN,0.22646812161859475,>=,0.05,-1
180,sample6_22h.json,60,74,0,0,TN,0.4052803888075964,>=,0.05,-1
181,sample6_22h.json,61,72,0,0,TN,0.07783222667682332,>=,0.05,-1
182,sample6_22h.json,61,81,0,0,TN,0.7547185626759957,>=,0.05,-1
183,sample6_22h.json,61,126,0,0,TN,0.8493761002423943,>=,0.05,-1
184,sample6_22h.json,62,76,0,0,TN,0.7584507561234268,>=,0.05,-1
185,sample6_22h.json,62,80,0,0,TN,0.32864069365487936,>=,0.05,-1
186,sample6_22h.json,65,71,0,0,TN,0.5410931315979477,>=,0.05,-1
187,sample6_22h.json,65,83,1,0,FN,0.31365805327184304,>=,0.05,8
188,sample6_22h.json,66,70,0,1,FP,0.9793895440121058,>=,0.05,-1
189,sample6_22h.json,66,71,0,0,TN,0.4271504248146094,>=,0.05,-1
190,sample6_22h.json,66,83,0,0,TN,0.8183798304930238,>=,0.05,-1
191,sample6_22h.json,66,84,0,0,TN,0.089836216523833,>=,0.05,-1
192,sample6_22h.json,66,89,0,0,TN,0.947059339597845,>=,0.05,-1
193,sample6_22h.json,67,69,1,0,FN,0.885204221978855,>=,0.05,18
194,sample6_22h.json,67,78,0,1,FP,0.6906454515396833,>=,0.05,-1
195,sample6_22h.json,67,89,0,0,TN,0.4820070503608178,>=,0.05,-1
196,sample6_22h.json,67,92,0,0,TN,0.6795081326395216,>=,0.05,-1
197,sample6_22h.json,68,73,1,1,TP,0.8357587515649877,>=,0.05,4
198,sample6_22h.json,68,74,0,0,TN,0.13324112693850387,>=,0.05,-1
199,sample6_22h.json,69,70,0,0,TN,0.6748043722693718,>=,0.05,-1
200,sample6_22h.json,69,84,0,1,FP,0.5528874738082336,>=,0.05,-1
201,sample6_22h.json,69,89,0,0,TN,0.6336488489700398,>=,0.05,-1
202,sample6_22h.json,70,84,0,0,TN,0.2603517654279701,>=,0.05,-1
203,sample6_22h.json,71,83,0,1,FP,0.9148039447127227,>=,0.05,-1
204,sample6_22h.json,72,81,1,1,TP,0.5093271833709154,>=,0.05,16
205,sample6_22h.json,72,82,0,0,TN,0.5739169892718546,>=,0.05,-1
206,sample6_22h.json,72,97,0,0,TN,0.5991267270879198,>=,0.05,-1
207,sample6_22h.json,72,126,0,0,TN,0.20599479511413732,>=,0.05,-1
208,sample6_22h.json,73,74,0,0,TN,0.1558705940544628,>=,0.05,-1
209,sample6_22h.json,73,79,0,0,TN,0.6285854666253977,>=,0.05,-1
210,sample6_22h.json,73,93,0,0,TN,0.20003807914098715,>=,0.05,-1
211,sample6_22h.json,74,82,1,0,FN,0.14834230969277307,>=,0.05,4
212,sample6_22h.json,74,93,0,1,FP,0.5672792902623887,>=,0.05,-1
213,sample6_22h.json,75,79,0,1,FP,0.9660877493420357,>=,0.05,-1
214,sample6_22h.json,75,85,0,0,TN,0.8775125021991073,>=,0.05,-1
215,sample6_22h.json,75,91,0,0,TN,0.5046822510750492,>=,0.05,-1
216,sample6_22h.json,75,103,0,0,TN,0.7135697655032339,>=,0.05,-1
217,sample6_22h.json,75,104,0,0,TN,0.22452624317347603,>=,0.05,-1
218,sample6_22h.json,76,77,0,0,TN,0.23009289560526314,>=,0.05,-1
219,sample6_22h.json,76,80,0,0,TN,0.5691988840094946,>=,0.05,-1
220,sample6_22h.json,76,88,1,0,FN,0.8715008853964527,>=,0.05,6
221,sample6_22h.json,76,94,0,1,FP,0.9474067109994267,>=,0.05,-1
222,sample6_22h.json,77,86,0,1,FP,0.871305686750928,>=,0.05,-1
223,sample6_22h.json,77,88,0,0,TN,0.21991101335132845,>=,0.05,-1
224,sample6_22h.json,77,95,1,0,FN,0.9174585806472955,>=,0.05,18
225,sample6_22h.json,78,80,0,0,TN,0.20828003244110393,>=,0.05,-1
226,sample6_22h.json,78,92,1,0,FN,0.6164187943033071,>=,0.05,22
227,sample6_22h.json,79,91,1,0,FN,0.7868082116958731,>=,0.05,6
228,sample6_22h.json,79,93,0,0,TN,0.2799967776775004,>=,0.05,-1
229,sample6_22h.json,79,104,0,0,TN,0.7096640290187283,>=,0.05,-1
230,sample6_22h.json,80,92,0,0,TN,0.5166044490456697,>=,0.05,-1
231,sample6_22h.json,80,94,0,0,TN,0.6542004063198128,>=,0.05,-1
232,sample6_22h.json,80,107,0,1,FP,0.745516570816213,>=,0.05,-1
233,sample6_22h.json,80,108,0,0,TN,0.40363861228031894,>=,0.05,-1
234,sample6_22h.json,81,97,0,0,TN,0.6241952901145725,>=,0.05,-1
235,sample6_22h.json,82,93,0,0,TN,0.6306273384994003,>=,0.05,-1
236,sample6_22h.json,82,97,0,0,TN,0.16758472620244358,>=,0.05,-1
237,sample6_22h.json,82,99,0,0,TN,0.34617322586812205,>=,0.05,-1
238,sample6_22h.json,84,89,1,0,FN,0.08286781201842242,>=,0.05,18
239,sample6_22h.json,85,90,1,1,TP,0.7569589795216343,>=,0.05,6
240,sample6_22h.json,85,103,0,0,TN,0.5733377480904177,>=,0.05,-1
241,sample6_22h.json,86,87,0,0,TN,0.38037716287490475,>=,0.05,-1
242,sample6_22h.json,86,95,0,0,TN,0.030843642222432743,>=,0.05,-1
243,sample6_22h.json,86,96,1,0,FN,0.553891269254453,>=,0.05,8
244,sample6_22h.json,86,100,0,0,TN,0.5419033846047556,>=,0.05,-1
245,sample6_22h.json,87,90,0,0,TN,0.45867701354077217,>=,0.05,-1
246,sample6_22h.json,87,98,1,1,TP,0.827843364739216,>=,0.05,6
247,sample6_22h.json,87,100,0,0,TN,0.013543143232724209,>=,0.05,-1
248,sample6_22h.json,88,94,0,0,TN,0.9224155802533031,>=,0.05,-1
249,sample6_22h.json,88,95,0,1,FP,0.9737136906462106,>=,0.05,-1
250,sample6_22h.json,88,101,0,0,TN,0.1494313510444074,>=,0.05,-1
251,sample6_22h.json,89,92,0,1,FP,0.8706553578205102,>=,0.05,-1
252,sample6_22h.json,89,106,0,0,TN,0.6147430576426696,>=,0.05,-1
253,sample6_22h.json,90,98,0,0,TN,0.9103793266266946,>=,0.05,-1
254,sample6_22h.json,90,100,0,0,TN,0.7471038182199662,>=,0.05,-1
255,sample6_22h.json,90,103,0,0,TN,0.6645665090867445,>=,0.05,-1
256,sample6_22h.json,91,104,0,1,FP,0.7821078105009419,>=,0.05,-1
257,sample6_22h.json,92,106,0,0,TN,0.28155354493174944,>=,0.05,-1
258,sample6_22h.json,92,108,0,0,TN,0.49786186275136446,>=,0.05,-1
259,sample6_22h.json,93,99,0,0,TN,0.48930253130663415,>=,0.05,-1
260,sample6_22h.json,93,104,0,0,TN,0.15895906831357154,>=,0.05,-1
261,sample6_22h.json,93,109,0,0,TN,0.22921580260727947,>=,0.05,-1
262,sample6_22h.json,94,101,1,0,FN,0.01605111702064488,>=,0.05,6
263,sample6_22h.json,95,96,0,0,TN,0.8834692170426118,>=,0.05,-1
264,sample6_22h.json,95,101,0,0,TN,0.04648306754550069,>=,0.05,-1
265,sample6_22h.json,95,105,0,0,TN,0.093425645690971,>=,0.05,-1
266,sample6_22h.json,96,100,0,0,TN,0.6981005860297168,>=,0.05,-1
267,sample6_22h.json,96,105,0,1,FP,0.8650875935482075,>=,0.05,-1
268,sample6_22h.json,97,99,1,1,TP,0.6968661014503105,>=,0.05,8
269,sample6_22h.json,98,100,0,0,TN,0.7127103804210748,>=,0.05,-1
270,sample6_22h.json,99,109,0,0,TN,0.37371731197217706,>=,0.05,-1
271,sample6_22h.json,100,103,0,0,TN,0.7837381620057579,>=,0.05,-1
272,sample6_22h.json,100,105,0,0,TN,0.7731074262774136,>=,0.05,-1
273,sample6_22h.json,100,111,0,0,TN,0.35975681583036223,>=,0.05,-1
274,sample6_22h.json,100,115,0,1,FP,0.9220358866259438,>=,0.05,-1
275,sample6_22h.json,100,117,0,0,TN,0.4571384291796303,>=,0.05,-1
276,sample6_22h.json,101,105,0,0,TN,0.672644411436301,>=,0.05,-1
277,sample6_22h.json,101,110,0,0,TN,0.40115065422822027,>=,0.05,-1
278,sample6_22h.json,101,112,0,1,FP,0.5736348788531042,>=,0.05,-1
279,sample6_22h.json,101,113,0,0,TN,0.08610215006977406,>=,0.05,-1
280,sample6_22h.json,103,104,0,0,TN,0.42065894875755516,>=,0.05,-1
281,sample6_22h.json,103,111,1,0,FN,0.7628469628302806,>=,0.05,8
282,sample6_22h.json,103,119,0,1,FP,0.838890681855664,>=,0.05,-1
283,sample6_22h.json,104,109,0,0,TN,0.34089660436692604,>=,0.05,-1
284,sample6_22h.json,104,119,0,0,TN,0.054854795141611734,>=,0.05,-1
285,sample6_22h.json,105,110,1,0,FN,0.1687717255069997,>=,0.05,2
286,sample6_22h.json,105,115,0,0,TN,0.2829959751989748,>=,0.05,-1
